lead_id,empresa,setor,canal_origem,dia_chegada,orcamento_declarado,urgencia_declarada,tamanho_funcionarios,fit_real
966,Empresa_0966,industria,indicacao,513,44883.36,0.889,420,0.4268
1569,Empresa_1569,tecnologia,inbound,513,18258.03,0.603,454,0.4137
1059,Empresa_1059,varejo,inbound,513,58894.54,0.641,425,0.7449
1512,Empresa_1512,tecnologia,inbound,513,67912.1,0.926,83,0.5077
730,Empresa_0730,saude,inbound,514,58956.27,0.355,248,0.3994
14,Empresa_0014,servicos,indicacao,514,59350.19,0.052,93,0.5276
124,Empresa_0124,saude,outbound,514,66702.22,0.503,29,0.184
823,Empresa_0823,industria,outbound,514,7666.91,0.931,78,0.3118
1706,Empresa_1706,servicos,inbound,515,40931.23,0.512,313,0.2341
1034,Empresa_1034,tecnologia,indicacao,515,39441.65,0.267,9,0.01
1565,Empresa_1565,varejo,outbound,516,37303.74,0.656,209,0.1692
1140,Empresa_1140,saude,inbound,516,84375.9,0.081,278,0.3223
1625,Empresa_1625,servicos,indicacao,516,72641.05,0.36,316,0.6152
393,Empresa_0393,varejo,indicacao,517,59187.72,0.437,414,0.3526
1781,Empresa_1781,servicos,outbound,517,51908.78,0.271,81,0.0819
1475,Empresa_1475,servicos,inbound,517,46744.02,0.521,458,0.5363
937,Empresa_0937,varejo,inbound,518,48242.47,0.1,65,0.1391
1378,Empresa_1378,tecnologia,inbound,518,55824.63,0.403,442,0.6146
574,Empresa_0574,varejo,inbound,518,53796.87,0.902,164,0.3006
329,Empresa_0329,industria,inbound,518,39634.4,0.365,105,0.6049
1777,Empresa_1777,varejo,inbound,519,54213.34,0.538,129,0.6736
1765,Empresa_1765,saude,inbound,519,47114.31,0.568,245,0.6719
1537,Empresa_1537,tecnologia,inbound,519,16253.05,0.402,470,0.1707
1088,Empresa_1088,saude,inbound,519,63064.9,0.043,96,0.3775
272,Empresa_0272,servicos,outbound,519,48054.27,0.764,387,0.3733
767,Empresa_0767,saude,inbound,520,38876.16,0.694,122,0.5773
251,Empresa_0251,tecnologia,outbound,520,56831.11,0.728,481,0.583
441,Empresa_0441,industria,inbound,520,56573.24,0.773,258,0.5559
1626,Empresa_1626,servicos,inbound,520,5000.0,0.611,308,0.276
1854,Empresa_1854,tecnologia,inbound,520,59502.56,0.192,88,0.2012
1122,Empresa_1122,industria,inbound,521,35003.73,0.189,469,0.8544
955,Empresa_0955,servicos,outbound,522,77410.82,0.829,387,0.8299
814,Empresa_0814,servicos,inbound,522,37438.68,0.458,304,0.5296
1453,Empresa_1453,saude,outbound,522,42095.12,0.392,201,0.3174
1634,Empresa_1634,varejo,indicacao,522,55661.37,0.053,145,0.2296
757,Empresa_0757,industria,inbound,522,67100.39,0.061,118,0.3928
260,Empresa_0260,saude,inbound,522,45236.53,0.325,68,0.0477
1817,Empresa_1817,industria,inbound,523,68652.78,0.676,490,0.6491
1200,Empresa_1200,saude,indicacao,523,23549.18,0.556,287,0.1142
529,Empresa_0529,varejo,inbound,523,81294.36,0.545,315,0.2564
1740,Empresa_1740,servicos,indicacao,523,42227.34,0.928,37,0.3962
282,Empresa_0282,varejo,outbound,523,68548.77,0.198,327,0.01
996,Empresa_0996,servicos,inbound,524,65336.46,0.924,343,0.8689
550,Empresa_0550,servicos,inbound,524,57700.76,0.913,296,0.7904
1907,Empresa_1907,saude,indicacao,525,52946.45,0.944,179,0.6407
221,Empresa_0221,industria,inbound,525,54849.94,0.752,8,0.8055
54,Empresa_0054,varejo,inbound,525,40592.55,0.238,303,0.2613
683,Empresa_0683,industria,outbound,525,39573.54,0.393,155,0.359
1516,Empresa_1516,tecnologia,inbound,525,35702.47,0.504,161,0.0393
976,Empresa_0976,saude,indicacao,525,72093.58,0.742,429,0.4513
333,Empresa_0333,varejo,inbound,525,29725.65,0.134,181,0.4309
1939,Empresa_1939,industria,outbound,526,33967.62,0.372,102,0.3155
817,Empresa_0817,industria,inbound,526,54882.09,0.318,331,0.5928
997,Empresa_0997,servicos,inbound,526,52423.56,0.765,249,0.4849
168,Empresa_0168,servicos,outbound,526,46867.24,0.482,260,0.2459
455,Empresa_0455,saude,indicacao,526,53203.81,0.034,404,0.2679
1885,Empresa_1885,varejo,inbound,527,55334.72,0.531,98,0.561
720,Empresa_0720,varejo,outbound,527,48076.42,0.945,453,0.822
1880,Empresa_1880,tecnologia,inbound,527,64497.09,0.56,103,0.4934
1609,Empresa_1609,tecnologia,inbound,527,42323.98,0.318,388,0.3
245,Empresa_0245,tecnologia,outbound,527,24251.55,0.972,205,0.3796
1832,Empresa_1832,industria,outbound,528,27653.45,0.953,352,0.5113
444,Empresa_0444,saude,indicacao,528,43144.28,0.609,251,0.4471
1662,Empresa_1662,servicos,inbound,528,47946.76,0.67,397,0.5599
5,Empresa_0005,saude,inbound,528,23956.41,0.988,136,0.1233
67,Empresa_0067,varejo,inbound,528,40752.96,0.178,82,0.01
641,Empresa_0641,saude,indicacao,529,63983.93,0.239,63,0.0956
313,Empresa_0313,industria,inbound,529,58779.86,0.989,404,0.7608
1215,Empresa_1215,servicos,indicacao,529,22439.81,0.079,67,0.105
49,Empresa_0049,servicos,indicacao,529,51351.58,0.9,94,0.6196
490,Empresa_0490,tecnologia,inbound,530,71705.74,0.586,102,0.8017
707,Empresa_0707,tecnologia,outbound,530,61170.98,0.837,82,0.5391
204,Empresa_0204,tecnologia,inbound,530,8996.56,0.345,53,0.0583
292,Empresa_0292,varejo,inbound,530,79429.84,0.37,208,0.5004
1102,Empresa_1102,tecnologia,outbound,530,61966.94,0.712,435,0.8182
1445,Empresa_1445,tecnologia,indicacao,531,55800.81,0.588,286,0.4737
59,Empresa_0059,saude,inbound,531,69365.57,0.607,19,0.5615
810,Empresa_0810,industria,inbound,532,45958.34,0.94,69,0.3086
1255,Empresa_1255,varejo,inbound,532,37430.31,0.943,22,0.228
382,Empresa_0382,tecnologia,inbound,532,17954.81,0.692,245,0.6433
1117,Empresa_1117,saude,outbound,533,42774.59,0.143,327,0.4952
538,Empresa_0538,tecnologia,inbound,533,5000.0,0.195,144,0.171
69,Empresa_0069,tecnologia,inbound,534,46173.91,0.014,228,0.562
1363,Empresa_1363,tecnologia,outbound,534,67240.0,0.506,403,0.598
97,Empresa_0097,varejo,inbound,534,30055.06,0.767,97,0.2284
1193,Empresa_1193,tecnologia,inbound,534,65002.44,0.355,5,0.2169
1558,Empresa_1558,servicos,outbound,535,66182.43,0.22,490,0.4217
1533,Empresa_1533,industria,inbound,535,26703.44,0.745,342,0.798
1235,Empresa_1235,servicos,outbound,535,34149.48,0.665,230,0.5887
1953,Empresa_1953,saude,inbound,536,36920.74,0.34,420,0.3874
510,Empresa_0510,tecnologia,inbound,536,18780.83,0.693,410,0.4704
320,Empresa_0320,tecnologia,inbound,536,65647.01,0.685,458,0.7286
1348,Empresa_1348,saude,outbound,536,68318.61,0.028,176,0.3895
395,Empresa_0395,varejo,inbound,537,52764.83,0.998,240,0.7219
1530,Empresa_1530,saude,indicacao,538,61107.2,0.387,93,0.6895
946,Empresa_0946,servicos,inbound,539,56716.83,0.822,310,0.5945
