lead_id,empresa,setor,canal_origem,dia_chegada,orcamento_declarado,urgencia_declarada,tamanho_funcionarios,fit_real
16639,Treino_1366,varejo,inbound,76,33835.4,0.542,216,0.4151
15973,Treino_1367,servicos,inbound,77,48299.5,0.977,286,0.6252
11670,Treino_1368,servicos,outbound,77,39741.11,0.716,460,0.5417
17754,Treino_1369,saude,indicacao,77,22546.86,0.435,369,0.5265
19957,Treino_1370,saude,indicacao,77,103111.17,0.493,166,0.7024
11352,Treino_1371,varejo,outbound,77,42206.43,0.647,25,0.3339
13191,Treino_1372,saude,outbound,77,77679.66,0.661,108,0.1899
19981,Treino_1373,saude,inbound,77,50348.13,0.237,196,0.3467
15715,Treino_1374,servicos,outbound,77,70222.27,0.981,296,0.426
13406,Treino_1375,saude,inbound,77,16543.68,0.04,318,0.1695
10875,Treino_1376,servicos,indicacao,77,56211.71,0.138,206,0.4034
12347,Treino_1377,tecnologia,inbound,77,35989.09,0.523,405,0.3932
13559,Treino_1378,varejo,inbound,77,37653.88,0.228,453,0.5002
15331,Treino_1379,tecnologia,outbound,77,59862.01,0.994,375,0.7092
18880,Treino_1380,industria,inbound,77,43815.44,0.56,184,0.4243
12939,Treino_1381,servicos,inbound,77,50007.27,0.421,467,0.6977
13415,Treino_1382,industria,inbound,78,12329.31,0.614,86,0.2658
14861,Treino_1383,varejo,outbound,78,38288.14,0.611,373,0.71
14169,Treino_1384,varejo,outbound,78,50710.93,0.009,361,0.3355
16280,Treino_1385,industria,outbound,78,59816.4,0.697,487,0.7953
16349,Treino_1386,saude,inbound,78,33211.96,0.401,261,0.6619
14243,Treino_1387,servicos,inbound,78,26562.0,0.552,495,0.3748
18905,Treino_1388,servicos,outbound,78,35050.36,0.127,124,0.1012
12736,Treino_1389,saude,inbound,78,69756.33,0.461,293,0.5766
17437,Treino_1390,tecnologia,inbound,78,60131.23,0.894,175,0.6022
10919,Treino_1391,tecnologia,outbound,78,63155.73,0.919,236,0.5873
19639,Treino_1392,saude,inbound,78,56751.33,0.908,91,0.6753
16786,Treino_1393,saude,inbound,78,51881.78,0.718,380,0.4242
16736,Treino_1394,servicos,inbound,78,84090.14,0.037,351,0.6391
19878,Treino_1395,tecnologia,outbound,78,54916.81,0.578,359,0.4939
10739,Treino_1396,tecnologia,outbound,78,45127.36,0.847,67,0.4923
12338,Treino_1397,industria,inbound,78,66302.7,0.231,55,0.3933
16629,Treino_1398,servicos,inbound,78,67680.08,0.127,391,0.5392
14966,Treino_1399,saude,inbound,78,61524.99,0.741,263,0.7321
12283,Treino_1400,tecnologia,outbound,78,72359.58,0.913,333,0.773
10760,Treino_1401,industria,outbound,78,35684.35,0.277,417,0.498
19304,Treino_1402,saude,inbound,79,32807.17,0.511,302,0.162
19192,Treino_1403,tecnologia,inbound,79,54575.32,0.969,496,0.8145
11530,Treino_1404,tecnologia,outbound,79,32695.59,0.505,225,0.4296
16530,Treino_1405,saude,outbound,79,54350.35,0.06,430,0.3386
19785,Treino_1406,varejo,inbound,79,64437.44,0.835,262,0.4177
19596,Treino_1407,tecnologia,inbound,79,44037.3,0.533,270,0.4115
13359,Treino_1408,tecnologia,inbound,79,46853.33,0.51,8,0.4009
19384,Treino_1409,tecnologia,inbound,79,72302.23,0.242,32,0.01
18622,Treino_1410,servicos,inbound,79,61362.55,0.644,413,0.4555
17279,Treino_1411,tecnologia,outbound,79,45048.08,0.272,498,0.4662
11893,Treino_1412,varejo,outbound,79,81113.99,0.781,461,0.7444
13624,Treino_1413,industria,inbound,79,70132.14,0.848,75,0.4544
13663,Treino_1414,saude,inbound,79,55054.69,0.187,462,0.352
13031,Treino_1415,saude,outbound,79,65643.7,0.435,112,0.517
16989,Treino_1416,saude,indicacao,79,50081.16,0.757,486,0.3103
19149,Treino_1417,servicos,inbound,79,9545.83,0.838,209,0.5076
15047,Treino_1418,tecnologia,inbound,79,41382.56,0.9,295,0.7856
10658,Treino_1419,varejo,inbound,79,44576.77,0.874,222,0.6544
17130,Treino_1420,industria,inbound,80,26508.33,0.059,326,0.3522
17185,Treino_1421,tecnologia,inbound,80,44235.24,0.775,447,0.3588
17388,Treino_1422,saude,inbound,80,41502.26,0.748,152,0.5637
15114,Treino_1423,saude,inbound,80,68005.44,0.471,213,0.5697
11748,Treino_1424,industria,inbound,80,62331.51,0.048,92,0.4229
15155,Treino_1425,saude,inbound,80,77285.98,0.599,231,0.544
19748,Treino_1426,tecnologia,outbound,80,63253.17,0.17,233,0.4315
11085,Treino_1427,industria,inbound,80,40470.96,0.176,489,0.415
18094,Treino_1428,industria,inbound,80,37356.72,0.577,469,0.5705
15008,Treino_1429,varejo,inbound,80,49725.71,0.28,177,0.2352
13022,Treino_1430,saude,inbound,80,47453.97,0.557,466,0.683
19711,Treino_1431,tecnologia,inbound,80,28473.81,0.266,40,0.5741
15298,Treino_1432,varejo,inbound,80,18116.8,0.844,359,0.3159
10483,Treino_1433,varejo,inbound,80,56158.01,0.041,386,0.4008
11306,Treino_1434,tecnologia,inbound,80,65784.01,0.071,35,0.3983
10803,Treino_1435,tecnologia,inbound,80,52470.06,0.123,161,0.3
14280,Treino_1436,varejo,inbound,81,74471.37,0.324,398,0.5236
12339,Treino_1437,varejo,outbound,81,84092.48,0.121,281,0.7863
15607,Treino_1438,servicos,outbound,81,47378.33,0.037,365,0.4301
17482,Treino_1439,varejo,outbound,81,36770.26,0.142,192,0.01
17299,Treino_1440,varejo,outbound,81,79152.73,0.847,418,0.7416
11257,Treino_1441,saude,indicacao,81,56402.45,0.354,92,0.5882
16275,Treino_1442,tecnologia,outbound,81,59590.4,0.362,89,0.5679
15616,Treino_1443,industria,inbound,81,42982.0,0.661,265,0.3565
12367,Treino_1444,varejo,inbound,81,87283.51,0.177,14,0.3266
11780,Treino_1445,servicos,inbound,81,48528.48,0.077,253,0.5433
16632,Treino_1446,saude,inbound,81,49670.39,0.921,438,0.6518
10407,Treino_1447,varejo,inbound,81,5000.0,0.07,481,0.5156
14416,Treino_1448,varejo,inbound,81,53678.47,0.451,250,0.3263
16522,Treino_1449,saude,inbound,81,27430.91,0.316,330,0.4008
15019,Treino_1450,servicos,indicacao,81,41932.57,0.139,291,0.01
14930,Treino_1451,tecnologia,inbound,81,70878.61,0.91,225,0.4906
18176,Treino_1452,tecnologia,inbound,81,48072.41,0.857,113,0.5105
19848,Treino_1453,servicos,indicacao,81,49143.48,0.751,39,0.1786
19796,Treino_1454,varejo,indicacao,81,53195.1,0.698,117,0.1449
18033,Treino_1455,industria,inbound,81,55241.96,0.624,278,0.5656
13276,Treino_1456,tecnologia,inbound,81,53969.64,0.866,440,0.6003
13159,Treino_1457,saude,outbound,81,41820.31,0.362,394,0.7266
10019,Treino_1458,saude,outbound,81,69074.25,0.83,129,0.4492
18924,Treino_1459,saude,inbound,81,57502.63,0.25,393,0.6849
10865,Treino_1460,industria,outbound,81,44227.19,0.016,372,0.2562
16050,Treino_1461,servicos,outbound,81,5000.0,0.696,397,0.6218
12779,Treino_1462,tecnologia,inbound,82,16246.95,0.281,197,0.01
11281,Treino_1463,servicos,indicacao,82,40127.1,0.545,125,0.2243
10297,Treino_1464,tecnologia,inbound,82,73553.98,0.236,429,0.5313
10525,Treino_1465,saude,indicacao,82,42182.32,0.706,43,0.2865
13741,Treino_1466,tecnologia,inbound,82,49928.68,0.719,218,0.3674
12862,Treino_1467,tecnologia,inbound,82,80439.18,0.659,220,0.7813
13591,Treino_1468,industria,inbound,82,79686.42,0.87,11,0.5448
14842,Treino_1469,saude,outbound,82,82138.67,0.553,432,0.401
11334,Treino_1470,varejo,inbound,82,22323.24,0.929,155,0.3812
16030,Treino_1471,tecnologia,outbound,82,65371.3,0.066,446,0.5084
10519,Treino_1472,industria,inbound,82,54231.01,0.239,317,0.6043
13158,Treino_1473,servicos,inbound,82,67858.34,0.744,284,0.515
11945,Treino_1474,servicos,inbound,82,35511.14,0.03,376,0.2023
12098,Treino_1475,tecnologia,inbound,82,30732.69,0.287,279,0.3975
19830,Treino_1476,tecnologia,outbound,82,37137.16,0.763,300,0.6479
13652,Treino_1477,varejo,inbound,82,17141.12,0.065,175,0.3001
18641,Treino_1478,varejo,indicacao,82,34186.98,0.084,471,0.1709
13911,Treino_1479,varejo,indicacao,83,39011.69,0.397,434,0.3471
16496,Treino_1480,servicos,inbound,83,26998.31,0.42,221,0.2149
16643,Treino_1481,industria,outbound,83,42556.19,0.152,364,0.2683
11812,Treino_1482,servicos,inbound,83,40548.56,0.407,378,0.6457
12120,Treino_1483,industria,indicacao,83,51759.57,0.693,355,0.8725
16213,Treino_1484,saude,inbound,83,17366.26,0.964,498,0.457
19624,Treino_1485,varejo,outbound,83,54424.17,0.462,355,0.9341
17296,Treino_1486,industria,outbound,83,35072.16,0.614,152,0.5975
19773,Treino_1487,varejo,inbound,83,50280.05,0.798,302,0.5813
13358,Treino_1488,servicos,inbound,83,39649.67,0.504,321,0.5622
18382,Treino_1489,servicos,inbound,83,30807.18,0.482,466,0.0426
10387,Treino_1490,industria,outbound,83,43224.8,0.267,104,0.3602
19005,Treino_1491,varejo,inbound,83,63586.71,0.694,495,0.6757
11622,Treino_1492,industria,indicacao,83,51497.1,0.761,184,0.514
13003,Treino_1493,industria,indicacao,83,48404.69,0.706,132,0.5911
16760,Treino_1494,industria,outbound,83,38658.37,0.835,368,0.3795
15599,Treino_1495,tecnologia,inbound,83,78276.71,0.386,487,0.1702
14202,Treino_1496,saude,inbound,83,43413.13,0.373,327,0.0338
17852,Treino_1497,servicos,outbound,83,59977.48,0.808,232,0.6022
11931,Treino_1498,servicos,inbound,84,30549.32,0.306,44,0.3809
10486,Treino_1499,tecnologia,indicacao,84,26779.09,0.947,178,0.2949
13304,Treino_1500,tecnologia,indicacao,84,41120.48,0.701,45,0.2845
14310,Treino_1501,saude,outbound,84,29538.16,0.006,408,0.3966
13555,Treino_1502,servicos,outbound,84,63305.03,0.653,217,0.6088
15816,Treino_1503,varejo,outbound,84,52420.3,0.466,495,0.7106
16375,Treino_1504,varejo,inbound,84,25163.79,0.801,21,0.4157
11278,Treino_1505,servicos,inbound,84,58309.27,0.803,182,0.3302
12961,Treino_1506,saude,inbound,84,69971.61,0.682,399,0.9351
16161,Treino_1507,saude,inbound,84,48256.3,0.253,286,0.5442
14727,Treino_1508,tecnologia,inbound,84,56156.11,0.67,480,0.6276
17633,Treino_1509,saude,inbound,84,52576.1,0.064,253,0.6245
17149,Treino_1510,industria,outbound,84,62128.0,0.255,60,0.1897
18962,Treino_1511,varejo,outbound,84,68422.63,0.41,429,0.4308
16292,Treino_1512,servicos,inbound,84,45520.38,0.05,143,0.1774
19111,Treino_1513,varejo,inbound,85,23857.57,0.101,470,0.4113
13981,Treino_1514,varejo,outbound,85,79163.5,0.541,481,0.99
13698,Treino_1515,tecnologia,inbound,85,33402.07,0.434,107,0.7963
19595,Treino_1516,servicos,inbound,85,69205.59,0.901,79,0.188
11646,Treino_1517,industria,inbound,85,37363.04,0.197,470,0.7846
12446,Treino_1518,servicos,inbound,85,99869.9,0.537,437,0.509
12401,Treino_1519,industria,inbound,85,55442.99,0.547,264,0.5756
18040,Treino_1520,industria,indicacao,85,15834.2,0.201,284,0.5197
12343,Treino_1521,industria,outbound,85,22521.25,0.937,491,0.8193
16490,Treino_1522,tecnologia,inbound,85,66589.97,0.129,95,0.0401
16316,Treino_1523,varejo,inbound,85,9068.22,0.947,109,0.2162
18946,Treino_1524,tecnologia,inbound,85,63276.7,0.426,358,0.3256
17720,Treino_1525,saude,outbound,85,33038.47,0.474,350,0.1712
13120,Treino_1526,tecnologia,inbound,85,44703.27,0.945,330,0.3254
11206,Treino_1527,servicos,outbound,85,47301.27,0.421,26,0.745
19211,Treino_1528,industria,inbound,85,57048.43,0.576,360,0.5249
17621,Treino_1529,saude,outbound,85,62976.31,0.979,211,0.9199
14181,Treino_1530,saude,inbound,85,58705.45,0.068,91,0.0581
15188,Treino_1531,varejo,inbound,85,55253.06,0.348,302,0.4545
16517,Treino_1532,varejo,inbound,85,26512.38,0.303,123,0.0786
16593,Treino_1533,tecnologia,inbound,85,40711.87,0.15,126,0.0877
16724,Treino_1534,servicos,outbound,86,36501.05,0.175,23,0.1552
18199,Treino_1535,tecnologia,inbound,86,50552.28,0.119,309,0.2712
11128,Treino_1536,tecnologia,outbound,86,97574.57,0.061,68,0.2178
10755,Treino_1537,varejo,inbound,86,28419.54,0.456,370,0.5312
18947,Treino_1538,varejo,inbound,86,54065.7,0.416,230,0.1558
17672,Treino_1539,industria,inbound,86,35495.8,0.596,22,0.144
18181,Treino_1540,industria,indicacao,86,30624.08,0.659,429,0.5474
11200,Treino_1541,industria,inbound,86,9006.35,0.981,311,0.2254
12571,Treino_1542,saude,indicacao,86,30536.67,0.474,123,0.3257
10683,Treino_1543,varejo,outbound,86,98414.44,0.687,382,0.5165
19543,Treino_1544,servicos,inbound,86,61398.62,0.813,268,0.6794
15196,Treino_1545,varejo,outbound,86,91299.17,0.817,81,0.6951
14583,Treino_1546,industria,inbound,86,53087.69,0.94,408,0.6418
13684,Treino_1547,varejo,inbound,86,77042.49,0.486,87,0.5013
10776,Treino_1548,tecnologia,inbound,86,91405.59,0.494,21,0.4073
13329,Treino_1549,servicos,outbound,86,41458.92,0.196,304,0.1905
19273,Treino_1550,saude,outbound,86,55806.14,0.455,483,0.388
13262,Treino_1551,tecnologia,inbound,86,34015.43,0.058,296,0.5575
14764,Treino_1552,servicos,outbound,86,77201.14,0.809,84,0.4976
11545,Treino_1553,servicos,outbound,86,38206.24,0.161,291,0.1995
10136,Treino_1554,varejo,outbound,86,5000.0,0.903,152,0.2594
14545,Treino_1555,tecnologia,outbound,87,71835.03,0.868,149,0.3967
12610,Treino_1556,varejo,inbound,87,43956.43,0.352,446,0.4774
17177,Treino_1557,saude,outbound,87,78544.13,0.655,190,0.5957
14124,Treino_1558,servicos,inbound,87,46299.23,0.435,270,0.6052
11518,Treino_1559,servicos,inbound,87,64272.57,0.269,432,0.6032
18720,Treino_1560,varejo,inbound,87,39994.49,0.331,48,0.2212
15420,Treino_1561,servicos,indicacao,87,39415.36,0.847,313,0.4282
12439,Treino_1562,tecnologia,inbound,87,69098.52,0.996,423,0.6073
16022,Treino_1563,varejo,outbound,87,40110.44,0.033,264,0.3739
14331,Treino_1564,saude,outbound,87,20878.94,0.102,155,0.3388
19701,Treino_1565,saude,outbound,87,77521.03,0.248,305,0.8805
19629,Treino_1566,varejo,indicacao,87,67806.14,0.645,274,0.5442
13230,Treino_1567,saude,inbound,87,93452.46,0.963,433,0.99
17671,Treino_1568,industria,outbound,87,35282.15,0.165,367,0.3599
15446,Treino_1569,varejo,outbound,87,59711.38,0.432,105,0.4772
16385,Treino_1570,servicos,outbound,87,72151.13,0.537,221,0.5955
19229,Treino_1571,varejo,inbound,87,74305.47,0.135,206,0.1299
15221,Treino_1572,varejo,outbound,87,11755.87,0.381,485,0.6762
10907,Treino_1573,saude,outbound,88,83677.06,0.575,39,0.462
15010,Treino_1574,saude,inbound,88,42978.68,0.243,59,0.2151
16965,Treino_1575,servicos,indicacao,88,78837.39,0.425,468,0.4809
13771,Treino_1576,saude,inbound,88,17365.96,0.375,204,0.2501
18741,Treino_1577,industria,inbound,88,39510.56,0.808,65,0.4843
13779,Treino_1578,saude,inbound,88,44717.31,0.503,428,0.2046
16202,Treino_1579,varejo,inbound,88,75130.93,0.895,445,0.99
17021,Treino_1580,varejo,inbound,88,38143.75,0.06,316,0.99
11980,Treino_1581,servicos,inbound,88,45331.42,0.521,360,0.5593
16086,Treino_1582,servicos,inbound,88,42054.06,0.397,63,0.1597
16794,Treino_1583,tecnologia,outbound,88,61748.91,0.355,367,0.3554
15036,Treino_1584,varejo,inbound,88,33084.96,0.403,176,0.5518
13742,Treino_1585,industria,inbound,88,37246.81,0.543,439,0.503
10607,Treino_1586,saude,inbound,88,42935.23,0.422,84,0.2857
12117,Treino_1587,servicos,inbound,89,19518.72,0.493,81,0.2729
19026,Treino_1588,servicos,indicacao,89,40552.38,0.994,303,0.7653
17740,Treino_1589,varejo,inbound,89,38350.16,0.387,360,0.3663
14961,Treino_1590,industria,inbound,89,37985.71,0.19,272,0.5248
18533,Treino_1591,varejo,indicacao,89,55909.78,0.571,108,0.2905
11403,Treino_1592,servicos,inbound,89,40118.09,0.602,235,0.0717
16384,Treino_1593,industria,inbound,89,47633.81,0.283,275,0.1618
17566,Treino_1594,saude,indicacao,89,36039.75,0.039,210,0.4471
11205,Treino_1595,varejo,inbound,89,63465.53,0.989,304,0.6345
10904,Treino_1596,servicos,inbound,89,37782.87,0.531,441,0.7544
16195,Treino_1597,servicos,outbound,89,50218.63,0.355,219,0.5736
19741,Treino_1598,varejo,inbound,89,90739.53,0.731,71,0.795
10365,Treino_1599,servicos,indicacao,89,36466.45,0.884,352,0.3072
18190,Treino_1600,varejo,inbound,89,21430.32,0.51,34,0.0253
15450,Treino_1601,saude,inbound,89,55677.11,0.802,5,0.3851
12627,Treino_1602,servicos,outbound,89,44983.19,0.18,465,0.4553
13886,Treino_1603,saude,inbound,89,56838.23,0.876,22,0.7941
18657,Treino_1604,saude,inbound,90,51742.44,0.82,32,0.5236
18100,Treino_1605,industria,inbound,90,32191.81,0.152,442,0.2559
17557,Treino_1606,varejo,inbound,90,92622.93,0.399,446,0.3926
10699,Treino_1607,varejo,indicacao,90,66530.76,0.261,219,0.4765
13324,Treino_1608,saude,outbound,90,62554.0,0.176,380,0.6097
18862,Treino_1609,industria,outbound,90,55226.24,0.915,325,0.7964
12519,Treino_1610,industria,inbound,90,24691.92,0.154,123,0.2519
12626,Treino_1611,tecnologia,inbound,90,72958.37,0.186,167,0.4671
17041,Treino_1612,servicos,indicacao,90,38789.88,0.046,141,0.01
14023,Treino_1613,saude,outbound,90,47509.55,0.091,211,0.1502
10633,Treino_1614,saude,outbound,90,58045.95,0.45,439,0.691
12358,Treino_1615,tecnologia,inbound,90,73265.01,0.69,117,0.7629
14457,Treino_1616,industria,inbound,90,53498.54,0.493,124,0.1025
18168,Treino_1617,industria,outbound,90,80738.61,0.691,369,0.7294
13967,Treino_1618,varejo,outbound,90,44337.79,0.25,43,0.625
15975,Treino_1619,tecnologia,inbound,90,75982.24,0.311,242,0.6414
18833,Treino_1620,servicos,inbound,90,24701.46,0.423,414,0.3736
18517,Treino_1621,saude,inbound,90,64853.57,0.615,331,0.99
12953,Treino_1622,varejo,inbound,90,44954.08,0.344,361,0.2789
15164,Treino_1623,saude,indicacao,90,40710.94,0.645,88,0.3442
11731,Treino_1624,tecnologia,inbound,90,72333.03,0.798,368,0.4741
14343,Treino_1625,saude,inbound,90,16040.29,0.831,92,0.4866
11521,Treino_1626,saude,inbound,90,61425.49,0.594,186,0.5109
11639,Treino_1627,tecnologia,inbound,91,33311.62,0.728,293,0.1021
18421,Treino_1628,industria,inbound,91,54158.92,0.682,309,0.6284
14328,Treino_1629,industria,inbound,91,35407.6,0.178,355,0.2341
14311,Treino_1630,saude,outbound,91,48702.42,0.212,170,0.01
13683,Treino_1631,saude,outbound,91,41294.9,0.433,454,0.3717
12950,Treino_1632,servicos,inbound,91,39232.24,0.236,258,0.3541
13027,Treino_1633,varejo,inbound,91,61057.84,0.334,207,0.5295
17309,Treino_1634,industria,inbound,91,11198.02,0.68,13,0.3339
19438,Treino_1635,servicos,outbound,91,50252.25,0.379,481,0.6118
10467,Treino_1636,servicos,inbound,91,50653.4,0.744,172,0.4718
16857,Treino_1637,industria,outbound,91,59180.63,0.764,84,0.5035
12067,Treino_1638,industria,indicacao,91,78420.21,0.791,306,0.6908
17606,Treino_1639,industria,outbound,91,37231.54,0.576,207,0.616
14641,Treino_1640,tecnologia,inbound,91,89138.37,0.628,282,0.3168
18218,Treino_1641,servicos,outbound,91,43030.25,0.942,121,0.4052
11107,Treino_1642,varejo,inbound,91,24147.7,0.672,390,0.4353
17092,Treino_1643,tecnologia,outbound,91,11014.99,0.274,492,0.4007
18057,Treino_1644,tecnologia,outbound,91,57938.59,0.632,182,0.5361
19569,Treino_1645,industria,outbound,91,66352.05,0.765,169,0.4603
13568,Treino_1646,tecnologia,inbound,91,29308.78,0.273,156,0.01
15141,Treino_1647,varejo,outbound,91,52653.7,0.398,447,0.6356
10580,Treino_1648,industria,inbound,91,60597.17,0.058,325,0.4144
12662,Treino_1649,tecnologia,outbound,91,43895.37,0.928,365,0.3718
11494,Treino_1650,tecnologia,outbound,92,45220.46,0.79,417,0.7043
12647,Treino_1651,saude,inbound,92,42928.39,0.719,251,0.5199
19821,Treino_1652,industria,inbound,92,43999.05,0.791,289,0.5233
16078,Treino_1653,industria,outbound,92,29747.99,0.109,67,0.1788
15915,Treino_1654,varejo,inbound,92,62405.65,0.307,460,0.4636
17992,Treino_1655,tecnologia,inbound,92,67689.96,0.862,152,0.2056
14659,Treino_1656,servicos,outbound,92,48291.14,0.417,143,0.4956
18888,Treino_1657,saude,inbound,92,19885.05,0.512,239,0.2119
11942,Treino_1658,tecnologia,outbound,92,39555.61,0.556,211,0.3619
13736,Treino_1659,industria,inbound,92,23286.47,0.454,403,0.5254
16397,Treino_1660,industria,inbound,92,73955.23,0.406,239,0.466
13384,Treino_1661,tecnologia,indicacao,92,57067.17,0.274,244,0.3595
12545,Treino_1662,industria,inbound,92,60656.69,0.867,374,0.8748
15458,Treino_1663,varejo,inbound,92,24588.33,0.566,98,0.15
16335,Treino_1664,tecnologia,outbound,92,84972.99,0.894,179,0.7939
14276,Treino_1665,saude,inbound,92,39964.43,0.041,55,0.093
17764,Treino_1666,tecnologia,outbound,92,42939.06,0.337,478,0.4057
18810,Treino_1667,industria,inbound,92,38167.17,0.923,388,0.5213
12800,Treino_1668,saude,outbound,93,59063.08,0.346,402,0.5952
13746,Treino_1669,tecnologia,inbound,93,75745.05,0.45,302,0.5942
18876,Treino_1670,tecnologia,inbound,93,68262.12,0.615,326,0.3073
15100,Treino_1671,tecnologia,inbound,93,36320.82,0.534,59,0.6423
19218,Treino_1672,varejo,inbound,93,28187.62,0.812,122,0.669
19950,Treino_1673,tecnologia,inbound,93,69296.78,0.346,115,0.2834
17882,Treino_1674,varejo,outbound,93,15436.71,0.386,266,0.5536
14136,Treino_1675,varejo,outbound,93,55421.91,0.627,206,0.4537
15486,Treino_1676,saude,inbound,93,45704.5,0.508,440,0.4121
12569,Treino_1677,varejo,outbound,93,60296.7,0.116,420,0.2573
16599,Treino_1678,varejo,inbound,93,77294.24,0.533,45,0.5848
14883,Treino_1679,varejo,inbound,93,14971.76,0.321,221,0.2532
16036,Treino_1680,servicos,outbound,93,43388.89,0.818,244,0.6637
14916,Treino_1681,industria,outbound,93,42862.25,0.215,348,0.1274
13668,Treino_1682,saude,inbound,93,38557.61,0.212,254,0.4302
11073,Treino_1683,tecnologia,inbound,93,44006.1,0.636,388,0.8068
11096,Treino_1684,servicos,indicacao,94,44774.98,0.661,36,0.2991
14089,Treino_1685,varejo,inbound,94,60620.02,0.041,16,0.7212
10222,Treino_1686,servicos,outbound,94,85621.91,0.502,490,0.7878
